,price,gameName,gameNumber,topprize,topprizeremain,startDate,lastdatetoclaim,overallodds,gameURL,gamePhoto
25,5,MULTIPLIER MONEY              ,1537,1000000,1,2022-08-02,2025-09-20,4.26,https://nylottery.ny.gov/scratch-off-game?game=1537,https://edit.nylottery.ny.gov/sites/default/files/2022-06/multiplierMoney_1537.jpg
26,5,CASH TO GO!                   ,1538,500000,1,2022-09-06,2025-08-23,4.04,https://nylottery.ny.gov/scratch-off-game?game=1538,https://edit.nylottery.ny.gov/sites/default/files/2022-07/cashToGo_1538.jpg
27,2,WIN FOR LIFE                  ,1532,1000 a Week for Life ,0,2022-07-19,2025-09-16,3.75,https://nylottery.ny.gov/scratch-off-game?game=1532,https://edit.nylottery.ny.gov/sites/default/files/2022-07/WFL_1532.jpg
28,20,MILLIONAIRE MAKER             ,1540,1000000,8,2022-10-04,          ,3.91,https://nylottery.ny.gov/scratch-off-game?game=1540,https://edit.nylottery.ny.gov/sites/default/files/2022-07/millionaireMaker_1540.jpg
29,5,DOUBLE BONUS 7S               ,1529,777777,0,2022-10-04,2025-05-08,4.4,https://nylottery.ny.gov/scratch-off-game?game=1529,https://edit.nylottery.ny.gov/sites/default/files/2022-07/doubleBonus7s_1529.jpg
30,30,VIP MILLIONS                  ,1546,5000000,2,2022-12-06,          ,3.59,https://nylottery.ny.gov/scratch-off-game?game=1546,https://edit.nylottery.ny.gov/sites/default/files/2022-08/VIPmillions_1546.jpg
31,5,"$1,000,000 GOLDEN FORTUNE     ",1547,1000000,2,2022-12-06,2025-07-26,4.06,https://nylottery.ny.gov/scratch-off-game?game=1547,https://edit.nylottery.ny.gov/sites/default/files/2022-08/1milGoldenFortune_1547.jpg
32,1,LOOSE CHANGE                  ,1552,500,57,2022-10-20,          ,4.7,https://nylottery.ny.gov/scratch-off-game?game=1552,https://edit.nylottery.ny.gov/sites/default/files/2022-09/looseChange_1552.jpg
33,3,LOTERIA                       ,1541,60000,1,2022-10-04,2025-11-01,4.4,https://nylottery.ny.gov/scratch-off-game?game=1541,https://edit.nylottery.ny.gov/sites/default/files/2022-10/loteria_1541.jpg
34,5,CASH X20                      ,1555,1000000,0,2023-01-03,2025-03-25,4.11,https://nylottery.ny.gov/scratch-off-game?game=1555,https://edit.nylottery.ny.gov/sites/default/files/2022-10/cashX20_1555.jpg
35,2,CASH X10                      ,1556,25000,1,2023-01-03,          ,4.8,https://nylottery.ny.gov/scratch-off-game?game=1556,https://edit.nylottery.ny.gov/sites/default/files/2022-10/cashX10_1556.jpg
36,1,CASH X5                       ,1557,5000,0,2023-01-03,2025-08-19,4.82,https://nylottery.ny.gov/scratch-off-game?game=1557,https://edit.nylottery.ny.gov/sites/default/files/2022-10/cashX5_1557.jpg
37,10,SET FOR LIFE                  ,1548,5000 a Week for Life,1,2022-11-28,          ,3.96,https://nylottery.ny.gov/scratch-off-game?game=1548,https://edit.nylottery.ny.gov/sites/default/files/2022-11/SetForLife_1548.jpg
38,20,CASH X100                     ,1558,5000000,0,2023-02-07,2025-11-05,3.68,https://nylottery.ny.gov/scratch-off-game?game=1558,https://edit.nylottery.ny.gov/sites/default/files/2022-12/cashX100_1558.jpg
39,5,HIT IT BIG!                   ,1559,1000000,2,2023-02-07,2025-11-01,4.55,https://nylottery.ny.gov/scratch-off-game?game=1559,https://edit.nylottery.ny.gov/sites/default/files/2022-12/hitItBig_1559.jpg
40,3,CASHWORD X15                  ,1560,60000,0,2023-02-07,2025-03-01,4.2,https://nylottery.ny.gov/scratch-off-game?game=1560,https://edit.nylottery.ny.gov/sites/default/files/2022-12/Cashword15X_1560.jpg
41,5,DOUBLE TRIPLE CASHWORD        ,1549,300000,0,2022-12-22,2025-07-23,5.14,https://nylottery.ny.gov/scratch-off-game?game=1549,https://edit.nylottery.ny.gov/sites/default/files/2022-12/doubleTripleCashword_1549.jpg
42,10,INSTANT $500                  ,1561,500,18820,2023-03-07,          ,4.19,https://nylottery.ny.gov/scratch-off-game?game=1561,https://edit.nylottery.ny.gov/sites/default/files/2023-01/instant500_1_1561.jpg
43,5,BREAK THE BANK                ,1562,500000,1,2023-03-07,2025-08-09,4.16,https://nylottery.ny.gov/scratch-off-game?game=1562,https://edit.nylottery.ny.gov/sites/default/files/2023-01/breakTheBank_1562.jpg
44,2,TRIPLE WINNING 7'S            ,1563,25000,0,2023-03-07,2025-01-19,4.84,https://nylottery.ny.gov/scratch-off-game?game=1563,https://edit.nylottery.ny.gov/sites/default/files/2023-01/tripleWinning7s_1563.jpg
45,30,"$100, $200 OR $500            ",1565,500,968,2023-04-04,2025-03-01,6.45,https://nylottery.ny.gov/scratch-off-game?game=1565,https://edit.nylottery.ny.gov/sites/default/files/2023-02/100_200_500_1565.jpg
46,1,MATCH 2 WIN                   ,1566,5000,1,2023-04-04,2025-03-08,5.22,https://nylottery.ny.gov/scratch-off-game?game=1566,https://edit.nylottery.ny.gov/sites/default/files/2023-02/match2win_1566_1.jpg
47,5,HGTV'S MY LOTTERY DREAM HOME  ,1564,1000000,0,2023-04-04,2024-09-13,4.09,https://nylottery.ny.gov/scratch-off-game?game=1564,https://edit.nylottery.ny.gov/sites/default/files/2023-02/MyLotteryDreamHome_1564.jpg
48,10,TRIPLE JACKPOT 777            ,1567,3000000,1,2023-05-02,          ,4.23,https://nylottery.ny.gov/scratch-off-game?game=1567,https://edit.nylottery.ny.gov/sites/default/files/2023-03/triplejackpot777_1567.jpg
49,5,RUBY RED 7S                   ,1568,777777,1,2023-05-02,          ,4.15,https://nylottery.ny.gov/scratch-off-game?game=1568,https://edit.nylottery.ny.gov/sites/default/files/2023-03/rubyRed7s_1568.jpg
50,5,CASH X20 BINGO                ,1572,300000,1,2023-05-02,2025-11-22,4.31,https://nylottery.ny.gov/scratch-off-game?game=1572,https://edit.nylottery.ny.gov/sites/default/files/2023-03/cashX20bingo_1572.jpg
51,20,ALL CASH                      ,1571,5000,537,2023-06-06,          ,4.64,https://nylottery.ny.gov/scratch-off-game?game=1571,https://edit.nylottery.ny.gov/sites/default/files/2023-04/allCash_1571.jpg
52,5,DOUBLE YOUR DOLLARS           ,1576,500000,0,2023-06-06,2025-12-30,4.14,https://nylottery.ny.gov/scratch-off-game?game=1576,https://edit.nylottery.ny.gov/sites/default/files/2023-04/doubleYourDollars_1576.jpg
53,2,IT TAKES 2                    ,1573,25000,2,2023-06-06,          ,4.87,https://nylottery.ny.gov/scratch-off-game?game=1573,https://edit.nylottery.ny.gov/sites/default/files/2023-04/ItTakes2_1573.jpg
54,10,$50 OR $100                   ,1575,100,1900,2023-07-04,2025-03-08,8.0,https://nylottery.ny.gov/scratch-off-game?game=1575,https://edit.nylottery.ny.gov/sites/default/files/2023-05/50or100_1575.jpg
55,5,WILD CASH MULTIPLIER          ,1577,500000,1,2023-07-04,          ,4.13,https://nylottery.ny.gov/scratch-off-game?game=1577,https://edit.nylottery.ny.gov/sites/default/files/2023-05/wildCashMultiplier_1577.jpg
56,3,LINE 'EM UP                   ,1578,60000,1,2023-07-04,2025-09-06,4.33,https://nylottery.ny.gov/scratch-off-game?game=1578,https://edit.nylottery.ny.gov/sites/default/files/2023-05/lineEmUp_1578.jpg
57,20,"$5,000,000 CASH ROYALE        ",1579,5000000,2,2023-07-28,          ,3.9,https://nylottery.ny.gov/scratch-off-game?game=1579,https://edit.nylottery.ny.gov/sites/default/files/2023-06/5milCashRoyale_1579.jpg
58,5,DIAMOND 25X                   ,1580,500000,0,2023-07-28,2025-02-21,4.23,https://nylottery.ny.gov/scratch-off-game?game=1580,https://edit.nylottery.ny.gov/sites/default/files/2023-06/diamond25X_1580.jpg
59,1,7-11-21 TRIPLER               ,1581,2100,1,2023-07-28,2025-02-16,4.54,https://nylottery.ny.gov/scratch-off-game?game=1581,https://edit.nylottery.ny.gov/sites/default/files/2023-06/7_11_21tripler_1581.jpg
60,1,LUCKY 7S                      ,1570,7000,0,2023-06-13,2025-11-18,4.96,https://nylottery.ny.gov/scratch-off-game?game=1570,https://edit.nylottery.ny.gov/sites/default/files/2023-06/lucky7s_1570_1.jpg
61,1,INSTANT TAKE 5                ,1574,5555,24,2023-06-13,          ,,https://nylottery.ny.gov/scratch-off-game?game=1574,https://edit.nylottery.ny.gov/sites/default/files/2023-06/instantTake5_1574_1_cropped.jpg
62,10,MULTIPLIER CRAZE              ,1582,3000000,1,2023-09-05,          ,3.92,https://nylottery.ny.gov/scratch-off-game?game=1582,https://edit.nylottery.ny.gov/sites/default/files/2023-06/multiplierCraze_1582_0.jpg
63,5,MAGIC 8 BALL                  ,1583,1000000,0,2023-09-05,2025-06-17,4.02,https://nylottery.ny.gov/scratch-off-game?game=1583,https://edit.nylottery.ny.gov/sites/default/files/2023-06/magic8ball_1583_0.jpg
64,2,FIND THE 7S                   ,1569,25000,0,2023-09-05,2025-12-02,4.88,https://nylottery.ny.gov/scratch-off-game?game=1569,https://edit.nylottery.ny.gov/sites/default/files/2023-06/findThe7s_1569_0.jpg
65,30,JACKPOT FORTUNE               ,1585,10000000,1,2023-10-03,          ,3.65,https://nylottery.ny.gov/scratch-off-game?game=1585,https://edit.nylottery.ny.gov/sites/default/files/2023-07/jackpotFortune_1585_0.jpg
66,5,PLUS THE MONEY                ,1586,500000,2,2023-10-03,          ,4.57,https://nylottery.ny.gov/scratch-off-game?game=1586,https://edit.nylottery.ny.gov/sites/default/files/2023-07/plusTheMoney_1586_0.jpg
67,3,MATCH FOR CASH                ,1587,60000,2,2023-10-03,          ,4.34,https://nylottery.ny.gov/scratch-off-game?game=1587,https://edit.nylottery.ny.gov/sites/default/files/2023-09/matchForCash_1587_2.jpg
68,10,HOLIDAY TREASURE              ,1590,1000000,0,2023-11-07,2025-01-18,3.39,https://nylottery.ny.gov/scratch-off-game?game=1590,https://edit.nylottery.ny.gov/sites/default/files/2023-08/holidayTreasure_1590.jpg
69,5,HOLIDAY DELIGHT               ,1591,500000,0,2023-11-07,2025-02-01,3.97,https://nylottery.ny.gov/scratch-off-game?game=1591,https://edit.nylottery.ny.gov/sites/default/files/2023-08/holidayDelight_1591.jpg
70,2,HOLIDAY 7                     ,1592,500,30,2023-11-07,2025-08-09,4.89,https://nylottery.ny.gov/scratch-off-game?game=1592,https://edit.nylottery.ny.gov/sites/default/files/2023-08/holiday7_1592.png
71,5,"$500,000 YEAR OF THE DRAGON   ",1593,500000,1,2023-12-05,2025-08-23,4.02,https://nylottery.ny.gov/scratch-off-game?game=1593,https://edit.nylottery.ny.gov/sites/default/files/2023-08/yearOfDragon_1593.jpg
72,1,XTREME MATCH                  ,1594,5000,1,2023-12-05,          ,4.82,https://nylottery.ny.gov/scratch-off-game?game=1594,https://edit.nylottery.ny.gov/sites/default/files/2023-08/XtremeMatch_1594.jpg
73,10,XTREME CASH                   ,1595,3000000,1,2024-01-02,          ,3.92,https://nylottery.ny.gov/scratch-off-game?game=1595,https://edit.nylottery.ny.gov/sites/default/files/2023-09/XtremeCash_1595.jpg
74,5,XTREME WINNINGS               ,1596,1000000,1,2024-01-02,          ,4.09,https://nylottery.ny.gov/scratch-off-game?game=1596,https://edit.nylottery.ny.gov/sites/default/files/2023-09/XtremeWinnings_1596.jpg
75,2,XTREME BUCKS                  ,1597,25000,3,2024-01-02,          ,4.79,https://nylottery.ny.gov/scratch-off-game?game=1597,https://edit.nylottery.ny.gov/sites/default/files/2023-09/XtremeBucks_1597.jpg
76,20,"$10,000 A WEEK FOR LIFE       ",1584,10000 a Week For Life,1,2023-09-29,          ,3.74,https://nylottery.ny.gov/scratch-off-game?game=1584,https://edit.nylottery.ny.gov/sites/default/files/2023-09/10kWFL_1_1584.jpg
77,2,CASHWORD                      ,1588,10000,3,2023-10-02,          ,5.02,https://nylottery.ny.gov/scratch-off-game?game=1588,https://edit.nylottery.ny.gov/sites/default/files/2023-09/cashword_1588.jpg
78,10,"$1,000,000 CASHWORD BONUS     ",1589,1000000,0,2023-10-17,2025-07-29,4.32,https://nylottery.ny.gov/scratch-off-game?game=1589,https://edit.nylottery.ny.gov/sites/default/files/2024-04/1milCashwordBonus_1589_2.jpg
79,20,XTREME MONEY                  ,1599,5000000,1,2024-02-06,          ,3.66,https://nylottery.ny.gov/scratch-off-game?game=1599,https://edit.nylottery.ny.gov/sites/default/files/2023-11/XtremeMoney_1599.jpg
80,5,"$500,000 BLAST                ",1600,500000,2,2024-02-06,          ,4.02,https://nylottery.ny.gov/scratch-off-game?game=1600,https://edit.nylottery.ny.gov/sites/default/files/2023-11/500kBlast_1600.jpg
81,3,XTREME CASHWORD               ,1601,60000,0,2024-02-06,2025-05-29,4.12,https://nylottery.ny.gov/scratch-off-game?game=1601,https://edit.nylottery.ny.gov/sites/default/files/2023-11/XtremeCashword_1601.jpg
82,10,SHOW ME $500                  ,1603,500,14788,2024-03-05,          ,4.17,https://nylottery.ny.gov/scratch-off-game?game=1603,https://edit.nylottery.ny.gov/sites/default/files/2024-01/showMe500_1603.jpg
83,5,WIN $250                      ,1604,250,4802,2024-03-05,          ,4.38,https://nylottery.ny.gov/scratch-off-game?game=1604,https://edit.nylottery.ny.gov/sites/default/files/2024-01/win250_1604.jpg
84,1,FIND $50                      ,1605,50,1767,2024-03-05,2025-10-18,,https://nylottery.ny.gov/scratch-off-game?game=1605,https://edit.nylottery.ny.gov/sites/default/files/2024-01/find50_1605_0.jpg
85,30,"$10,000,000 CASH              ",1606,10000000,2,2024-04-02,          ,3.65,https://nylottery.ny.gov/scratch-off-game?game=1606,https://edit.nylottery.ny.gov/sites/default/files/2024-01/10milCash_1606.jpg
86,5,PLATINUM POWER                ,1607,1000000,1,2024-04-02,          ,4.18,https://nylottery.ny.gov/scratch-off-game?game=1607,https://edit.nylottery.ny.gov/sites/default/files/2024-01/platinumPower_1607.jpg
87,2,DOUBLE DEUCES                 ,1608,25000,3,2024-04-02,          ,4.88,https://nylottery.ny.gov/scratch-off-game?game=1608,https://edit.nylottery.ny.gov/sites/default/files/2024-01/doubleDeuces_1608.jpg
88,2,CASHWORD DOUBLER              ,1602,20000,0,2024-02-01,2025-05-24,5.09,https://nylottery.ny.gov/scratch-off-game?game=1602,https://edit.nylottery.ny.gov/sites/default/files/2024-02/cashwordDoubler_1602.jpg
89,1,LUCKY 7S                      ,1598,7000,7,2024-04-09,          ,4.96,https://nylottery.ny.gov/scratch-off-game?game=1598,https://edit.nylottery.ny.gov/sites/default/files/2024-03/lucky7s_1_1598.jpg
90,20,"$2,000,000 CASHWORD           ",1609,2000000,2,2024-05-07,          ,3.82,https://nylottery.ny.gov/scratch-off-game?game=1609,https://edit.nylottery.ny.gov/sites/default/files/2024-03/2milCashword_1609.jpg
91,5,DOUBLE WIN                    ,1610,500000,2,2024-05-07,          ,4.2,https://nylottery.ny.gov/scratch-off-game?game=1610,https://edit.nylottery.ny.gov/sites/default/files/2024-03/doubleWin_1610.jpg
92,3,LUCKY LINES                   ,1611,60000,12,2024-05-07,          ,3.8,https://nylottery.ny.gov/scratch-off-game?game=1611,https://edit.nylottery.ny.gov/sites/default/files/2024-03/luckyLines_1611.jpg
93,10,"$3,000,000 MAX                ",1612,3000000,1,2024-06-04,          ,4.01,https://nylottery.ny.gov/scratch-off-game?game=1612,https://edit.nylottery.ny.gov/sites/default/files/2024-04/3milMax_1612.jpg
94,5,BIG MONEY X20                 ,1613,500000,2,2024-06-04,          ,4.11,https://nylottery.ny.gov/scratch-off-game?game=1613,https://edit.nylottery.ny.gov/sites/default/files/2024-04/bigMoneyX20_1613.jpg
95,1,5 TIMES LUCKY                 ,1614,5000,3,2024-06-04,          ,4.77,https://nylottery.ny.gov/scratch-off-game?game=1614,https://edit.nylottery.ny.gov/sites/default/files/2024-04/5timesLucky_1614.jpg
96,2,CASHWORD DOUBLER              ,1619,20000,14,2024-04-18,          ,5.09,https://nylottery.ny.gov/scratch-off-game?game=1619,https://edit.nylottery.ny.gov/sites/default/files/2024-04/cashwordDoubler_1619.jpg
97,5,PINK PANTHER DIAMOND 7S       ,1615,1000000,0,2024-07-02,2025-12-31,4.57,https://nylottery.ny.gov/scratch-off-game?game=1615,https://edit.nylottery.ny.gov/sites/default/files/2024-05/pinkPantherDiamond7s_1615.jpg
98,3,EXTRA! EXTRA! BONUS CASHWORD  ,1616,60000,0,2024-07-02,2025-12-20,4.07,https://nylottery.ny.gov/scratch-off-game?game=1616,https://edit.nylottery.ny.gov/sites/default/files/2024-05/extraExtraBonusCashword_1616.jpg
99,2,TRIPLE 7-11-21                ,1617,21000,1,2024-07-02,          ,4.91,https://nylottery.ny.gov/scratch-off-game?game=1617,https://edit.nylottery.ny.gov/sites/default/files/2024-05/triple7-11-21_1617.jpg
100,2,WIN FOR LIFE                  ,1624,1000 a Week for Life,9,2024-08-30,          ,3.97,https://nylottery.ny.gov/scratch-off-game?game=1624,https://edit.nylottery.ny.gov/sites/default/files/2024-05/winForLife_1624.jpg
101,1,LOOSE CHANGE                  ,1618,500,833,2024-07-16,          ,4.7,https://nylottery.ny.gov/scratch-off-game?game=1618,https://edit.nylottery.ny.gov/sites/default/files/2024-05/looseChange_1552.jpg
102,20,WIN $100 OR $200              ,1621,200,8349,2024-08-06,          ,8.0,https://nylottery.ny.gov/scratch-off-game?game=1621,https://edit.nylottery.ny.gov/sites/default/files/2024-06/win100or200_1621.jpg
103,5,25X THE GOLD                  ,1622,500000,1,2024-08-06,          ,4.23,https://nylottery.ny.gov/scratch-off-game?game=1622,https://edit.nylottery.ny.gov/sites/default/files/2024-06/25XtheGold_1622.jpg
104,1,DOUBLE DOUBLER                ,1623,4000,2,2024-08-06,          ,4.84,https://nylottery.ny.gov/scratch-off-game?game=1623,https://edit.nylottery.ny.gov/sites/default/files/2024-06/doubleDoubler_1623.jpg
105,1,INSTANT TAKE 5                ,1628,5555,78,2024-09-04,          ,4.69,https://nylottery.ny.gov/scratch-off-game?game=1628,https://edit.nylottery.ny.gov/sites/default/files/2024-06/instantTake5_1574_1.jpg
106,5,DOUBLE TRIPLE CASHWORD        ,1632,300000,9,2024-08-21,          ,5.14,https://nylottery.ny.gov/scratch-off-game?game=1632,https://edit.nylottery.ny.gov/sites/default/files/2024-07/doubleTripleCashword_1632.jpg
107,10,"$1,000,000 CASHWORD BONUS     ",1633,1000000,2,2024-08-08,          ,4.32,https://nylottery.ny.gov/scratch-off-game?game=1633,https://edit.nylottery.ny.gov/sites/default/files/2024-07/1milCashwordBonus_1633_1.jpg
108,2,CASH DROP                     ,1627,25000,4,2024-09-03,          ,4.81,https://nylottery.ny.gov/scratch-off-game?game=1627,https://edit.nylottery.ny.gov/sites/default/files/2024-07/cashDrop_1627.jpg
109,10,"$3,000,000 GRANDE             ",1625,3000000,1,2024-09-03,          ,3.93,https://nylottery.ny.gov/scratch-off-game?game=1625,https://edit.nylottery.ny.gov/sites/default/files/2024-07/3milGrande_1625.jpg
110,5,"$1,000,000 GRANDE             ",1626,1000000,1,2024-09-03,          ,4.01,https://nylottery.ny.gov/scratch-off-game?game=1626,https://edit.nylottery.ny.gov/sites/default/files/2024-07/1milGrande_1626.jpg
111,30,"$100, $200 0R $500            ",1629,500,30909,2024-10-01,          ,6.25,https://nylottery.ny.gov/scratch-off-game?game=1629,https://edit.nylottery.ny.gov/sites/default/files/2024-08/100_200or500_1629.jpg
112,5,MONEY RUSH                    ,1630,500000,2,2024-10-01,          ,4.6,https://nylottery.ny.gov/scratch-off-game?game=1630,https://edit.nylottery.ny.gov/sites/default/files/2024-08/moneyRush_1630.jpg
113,3,MULTIPLY YOUR NUMBERS         ,1631,60000,4,2024-10-01,          ,4.12,https://nylottery.ny.gov/scratch-off-game?game=1631,https://edit.nylottery.ny.gov/sites/default/files/2024-08/multiplyYourNumbers_1631.jpg
114,5,HOLIDAY RICHES                ,1635,500000,1,2024-11-05,          ,3.95,https://nylottery.ny.gov/scratch-off-game?game=1635,https://edit.nylottery.ny.gov/sites/default/files/2024-09/holidayRiches_1635.jpg
115,2,SNOW MUCH FUN MULTIPLIER      ,1636,25000,0,2024-11-05,2025-12-27,4.79,https://nylottery.ny.gov/scratch-off-game?game=1636,https://edit.nylottery.ny.gov/sites/default/files/2024-09/snowMuchFunMultiplier_1636_1.jpg
116,10,SET FOR LIFE                  ,1639,5000 a Week for Life,6,2025-01-09,          ,3.95,https://nylottery.ny.gov/scratch-off-game?game=1639,https://edit.nylottery.ny.gov/sites/default/files/2024-09/setForLife_1639_0.jpg
117,10,"$1,000,000 HOLIDAY CASH       ",1634,1000000,1,2024-11-05,          ,3.55,https://nylottery.ny.gov/scratch-off-game?game=1634,https://edit.nylottery.ny.gov/sites/default/files/2024-09/1milHolidayCash_1634.jpg
118,1,BONUS 5X                      ,1638,5000,9,2024-12-03,          ,4.8,https://nylottery.ny.gov/scratch-off-game?game=1638,https://edit.nylottery.ny.gov/sites/default/files/2024-09/bonus5X_1638.jpg
119,10,BONUS 50X                     ,1640,3000000,4,2025-01-07,          ,3.92,https://nylottery.ny.gov/scratch-off-game?game=1640,https://edit.nylottery.ny.gov/sites/default/files/2024-09/bonus50X_1640.jpg
120,5,BONUS 20X                     ,1641,1000000,4,2025-01-07,          ,4.1,https://nylottery.ny.gov/scratch-off-game?game=1641,https://edit.nylottery.ny.gov/sites/default/files/2024-09/bonus20X_1641.jpg
121,2,BONUS 10X                     ,1642,25000,10,2025-01-07,          ,4.79,https://nylottery.ny.gov/scratch-off-game?game=1642,https://edit.nylottery.ny.gov/sites/default/files/2024-09/bonus10X_1642.jpg
122,5,"$500,000 YEAR OF THE SNAKE    ",1637,500000,1,2024-12-03,          ,4.02,https://nylottery.ny.gov/scratch-off-game?game=1637,https://edit.nylottery.ny.gov/sites/default/files/2024-10/yearOfTheSnake_1637.jpg
