,price,gameName,gameNumber,topprize,overallodds,topprizestarting,topprizeremain,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL
14,10,"$250,000 CROSSWORD ",7521,250000,3.73,16,11,,,,"August 24, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/250k-crossword-2023
15,20,"$64,000,000 CASH BLAST ",7527,1200000,3.55,3,1,,,,"August 1, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/64000000-cash-blast
16,2,SUPER 7-11-21 ,7524,21000,4.37,6,4,,,,"August 1, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/super-7-11-21
17,5,GOLD STANDARD ,7526,400000,3.88,4,3,,,,"August 1, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/gold-standard
18,3,PUMPKIN PATCH CA$H ,7525,80000,4.2,3,2,,,,"August 1, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/pumpkin-patch-cash
19,5,"$75,000 CROSSWORD ",7522,75000,3.8,10,7,,,,"July 6, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/75k-crossword-7522
20,30,"$3,000,000 CASH FORTUNE ",7520,1800000,2.72,3,1,,,,"July 4, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/3000000-cash-fortune
21,5,LUCKY 7 BONUS ,7518,277777,3.93,5,3,,,,"July 4, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/lucky-7-bonus
22,10,DIAMOND DOLLARS ,7519,500000,4.99,4,2,,,,"July 4, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/diamond-dollars
23,1,LOOSE CHANGE MULTIPLIER ,7517,1000,4.89,50,29,,,,"July 4, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/loose-change-multiplier-2023
24,2,BLACKJACK ,7515,20000,4.27,3,0,,,,"June 6, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/blackjack2023
25,5,POWER SHOT ,7514,400000,3.9,4,3,,,,"June 6, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/power-shot
26,20,"$2,000 FRENZY MULTIPLIER ",7511,1000000,3.18,3,1,,,,"May 2, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/2000-frenzy-multiplier
27,10,$600 FRENZY MULTIPLIER ,7510,500000,3.64,3,1,,,,"May 2, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/600-frenzy-multiplier
28,2,$50 FRENZY MULTIPLIER ,7508,20000,4.48,5,5,,,,"May 2, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/50-frenzy-multiplier
29,1,$20 FRENZY MULTIPLIER ,7507,5000,5.07,6,1,,,,"May 2, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/20-frenzy-multiplier
30,5,$250 FRENZY MULTIPLIER ,7509,100000,4.09,5,3,,,,"May 2, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/250-frenzy-multiplier
31,2,WILD CHERRY DOUBLER ,7506,20000,4.24,3,1,,,,"May 2, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/wild-cherry-doubler
32,5,EXTRA PLAY ,7504,400000,4.26,4,2,,,,"April 4, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/extra-play
33,10,SIZZLING CASH BLOWOUT ,7505,500,9.72,9485,3670,,,,"April 4, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/sizzling-cash-blowout
34,30,TITANIUM BLACK 7S ,7512,1800000,2.85,3,2,,,,"April 4, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/titanium-black-7s
35,1,MONEY MATCH ,7503,10000,5.04,8,3,,,,"April 4, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/money-match
36,20,NOTHING BUT CASH! ,7502,1200000,3.26,3,2,,,,"March 7, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/nothing-but-cash
37,5,CASH MULTIPLIER ,7500,400000,4.26,4,2,,,,"March 7, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/cash-multiplier
38,10,TRIPLE 777 ,7501,600000,3.64,3,1,,,,"March 7, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/triple-777-2023
39,2,FAT WALLET ,7497,20000,4.3,3,1,,,,"February 7, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/fat-wallet
40,5,25X PAYOUT ,7492,400000,3.87,4,2,,,,"January 2, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/25x-payout
41,1,5X PAYOUT ,7490,10000,4.94,8,3,,,,"January 2, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/5x-payout
42,2,10X PAYOUT ,7491,25000,4.23,7,2,,,,"January 2, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/10x-payout
43,20,100X PAYOUT ,7494,1200000,3.16,3,0,,,,"January 2, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/100x-payout
44,10,50X PAYOUT ,7493,600000,3.4,3,0,,,,"January 2, 2023",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/50x-payout
45,30,200X PAYOUT ,7495,1800000,2.78,4,0,,,,"December 5, 2022",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/200x-payout
46,5,BREAK THE BANK ,7489,100000,4.11,12,2,,,,"December 5, 2022",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/btb
47,10,BIG BLIZZARD BLOWOUT ,7487,500,9.72,6659,1642,,,,"November 1, 2022",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/big_blizzard_blowout
48,10,"SINGLE, DOUBLE, TRIPLE ",7474,10000,3.4,255,46,,,,"August 2, 2022",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/single-double-triple
49,20,STACKS OF CASH ,7471,1200000,3.57,3,0,,,,"July 5, 2022",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/stacks-of-cash
50,20,$20 ILLINOIS JACKPOT ,7463,1200000,3.16,3,2,,,,"May 3, 2022",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/20-illinois-jackpot
51,20,DIAMOND PAYOUT ,7455,1200000,3.19,3,1,,,,"March 1, 2022",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/diamond-payout
52,10,"$100,000,000 CA$H SPECTACULAR! ",7454,500000,3.49,10,6,,,,"March 1, 2022",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/100-000-000-cash-spectacular
53,30,"$1,000,000 CASH CELEBRATION! ",7430,600000,2.72,20,0,,,,"September 7, 2021",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/cash-celebration
54,5,"$200,000! BINGO TRIPLER ",7417,200000,3.81,15,2,,,,"May 3, 2021",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/200k-bingo-tripler-2021
55,5,"$75,000 CROSSWORD ",7418,75000,3.59,30,0,,,,"April 20, 2021",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/75k-crossword-2021
56,30,MILLION $$ MATCH ,7408,3000000,2.85,4,0,,,,"April 6, 2021",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/million-match
57,25,DIAMOND CROSSWORD 10X ,7477,1000000,2.8,6,2,,,,"April 7, 2020",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/diamond-crossword-10x
58,20,20 YEARS OF CASH ,7352,7200000,2.93,3,1,,,,"February 25, 2020",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/20-years-of-cash-20
59,10,20 YEARS OF CASH ,7356,3600000,3.52,3,1,,,,"February 25, 2020",,,2023-12-03,https://webcache.googleusercontent.com/search?q=cache:https://www.illinoislottery.com/games-hub/instant-tickets/20-years-of-cash-10
