,price,gameName,gameNumber,gameURL,gamePhoto,topprize,overallodds,topprizestarting,topprizeremain,topprizeavail,startDate,endDate,extrachances,secondChance,dateexported,lastdatetoclaim
21,2.0,Ghostbusters,737,https://www.ohiolottery.com/Games/ScratchOffs/$2-Games/Ghostbusters,https://www.ohiolottery.com/getattachment/bc2da00c-8dc9-47da-ad7e-6482f64997b8/attachment.aspx,10000.0,4.60,3.0,3.0,,,,,,2023-06-12,
22,2.0,Triple 777 Red Hot Slots,571,https://www.ohiolottery.com/Games/ScratchOffs/$2-Games/Triple-777-Red-Hot-Slots,https://www.ohiolottery.com/getattachment/18fe591b-a85a-4ef3-b1e9-78b207922cfa/attachment.aspx,10000.0,4.67,1.0,1.0,,,,,,2023-06-12,
23,2.0,Mega Money Multiplier,775,https://www.ohiolottery.com/Games/ScratchOffs/$2-Games/Mega-Money-Multiplier,https://www.ohiolottery.com/getattachment/f8ff826c-6279-4b8f-a47c-ad804cc6ef0e/attachment.aspx,10000.0,4.49,6.0,6.0,,,,,,2023-06-12,
24,2.0,Monopoly Cashword 10X,786,https://www.ohiolottery.com/Games/ScratchOffs/$2-Games/Monopoly-Cashword-10X,https://www.ohiolottery.com/getattachment/a890759c-764f-4254-b26e-f801e3776789/attachment.aspx,20000.0,4.53,7.0,7.0,,,,,,2023-06-12,
25,2.0,Payday Multiplier,758,https://www.ohiolottery.com/Games/ScratchOffs/$2-Games/Payday-Multiplier,https://www.ohiolottery.com/getattachment/029453dd-66e6-4fdf-9378-d1594d4a37da/attachment.aspx,500.0,3.62,65.0,65.0,,,,,,2023-06-12,
26,2.0,"Red, White and Blue Cash",707,"https://www.ohiolottery.com/Games/ScratchOffs/$2-Games/Red,-White-and-Blue-Cash",https://www.ohiolottery.com/getattachment/bb2093fd-67aa-4741-b3d4-4257bdc61648/attachment.aspx,10000.0,4.52,0.0,0.0,Top Prize Claimed,,,,,2023-06-12,
27,2.0,Winter Winnings,752,https://www.ohiolottery.com/Games/ScratchOffs/$2-Games/Winter-Winnings,https://www.ohiolottery.com/getattachment/838ccc63-4785-44fa-a412-c32da3b9c892/attachment.aspx,20000.0,4.21,1.0,1.0,,,,,,2023-06-12,
28,5.0,"$1,000,000 Make My Month",765,"https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/$1,000,000-Make-My-Month",https://www.ohiolottery.com/getattachment/1c61e523-a81c-4780-bad0-94294e4aba76/attachment.aspx,1000000.0,4.13,2.0,2.0,,,,,,2023-06-12,
29,5.0,Special Edition Cashword,697,https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/Special-Edition-Cashword-9,https://www.ohiolottery.com/getattachment/83d4cce8-f7b1-4b29-940d-990329972725/attachment.aspx,300000.0,4.11,1.0,1.0,,,,,,2023-06-12,
30,5.0,"$150,000 Winter Spectacular",753,"https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/$150,000-Winter-Spectacular",https://www.ohiolottery.com/getattachment/b5fdeb20-d389-45b7-a919-c82420e0e82e/attachment.aspx,150000.0,3.89,2.0,2.0,,,,,,2023-06-12,
31,5.0,$500 Frenzy,727,https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/$500-Frenzy,https://www.ohiolottery.com/getattachment/ee3e6d16-14c9-40c7-a3c4-0d671e85a5ee/attachment.aspx,500.0,3.92,1476.0,1476.0,,,,,,2023-06-12,
32,5.0,Cash Explosion 25X,782,https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/Cash-Explosion-25X,https://www.ohiolottery.com/getattachment/a92a1385-4425-4379-87a4-db1275a492bf/attachment.aspx,150000.0,3.77,9.0,9.0,,,,,,2023-06-12,
33,5.0,Bingo Times 25,741,https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/Bingo-Times-25,https://www.ohiolottery.com/getattachment/d0082d56-8278-4774-9b2b-6f980a352772/attachment.aspx,100000.0,3.52,6.0,6.0,,,,,,2023-06-12,
34,5.0,Emerald 7s,760,https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/Emerald-7s,https://www.ohiolottery.com/getattachment/fdda9fe6-88d3-4c9f-9988-c846a0525fbd/attachment.aspx,100000.0,3.72,3.0,3.0,,,,,,2023-06-12,
35,5.0,Go for the Green,769,https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/Go-for-the-Green-1,https://www.ohiolottery.com/getattachment/b8a30f4e-41db-4566-9460-938d890e6925/attachment.aspx,150000.0,3.93,1.0,1.0,,,,,,2023-06-12,
36,5.0,"$25, $50 or $250",627,"https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/$25,-$50-or-$250",https://www.ohiolottery.com/getattachment/845f1d65-e76e-4122-94e0-9f55260ce961/attachment.aspx,250.0,8.29,2966.0,2966.0,,,,,,2023-06-12,
37,5.0,Holiday Lucky Times 10,748,https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/Holiday-Lucky-Times-10-6,https://www.ohiolottery.com/getattachment/16945097-050b-4057-9601-b88f6fb998e6/attachment.aspx,250000.0,3.64,0.0,0.0,Top Prize Claimed,,,,,2023-06-12,
38,5.0,"Monopoly $10,000 a Month for Life",702,"https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/Monopoly-$10,000-a-Month-for-Life",https://www.ohiolottery.com/getattachment/0e433f68-4be2-47ab-ab51-e60d22355600/attachment.aspx,2400000.0,4.42,2.0,2.0,,,,,,2023-06-12,
39,5.0,Lots of $500s,771,https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/Lots-of-$500s-3,https://www.ohiolottery.com/getattachment/07aae47d-dcd3-4120-94f2-7b403e95c56c/attachment.aspx,150000.0,4.21,3.0,3.0,,,,,,2023-06-12,
40,5.0,Lucky $500s,776,https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/Lucky-$500s,https://www.ohiolottery.com/getattachment/f3c23085-5187-4b87-877d-c572bc26beac/attachment.aspx,150000.0,4.21,4.0,4.0,,,,,,2023-06-12,
41,5.0,Plus the Money,720,https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/Plus-the-Money,https://www.ohiolottery.com/getattachment/83fcbb17-203d-4641-8587-48e139eb9641/attachment.aspx,100000.0,3.86,2.0,2.0,,,,,,2023-06-12,
42,5.0,Power 25X,713,https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/Power-25X,https://www.ohiolottery.com/getattachment/c6bb011b-f5b8-47f4-8608-80fb8b7183c1/attachment.aspx,250000.0,3.81,3.0,3.0,,,,,,2023-06-12,
43,5.0,Price Is Right,738,https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/Price-Is-Right-1,https://www.ohiolottery.com/getattachment/b24ab363-92b2-4f94-9354-aae43cd970f0/attachment.aspx,100000.0,3.83,2.0,2.0,,,,,,2023-06-12,
44,5.0,Special Edition Cashword,802,https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/Special-Edition-Cashword-10,https://www.ohiolottery.com/getattachment/a187281a-f55b-4156-8d96-c3f4d3176bdf/attachment.aspx,300000.0,4.11,6.0,6.0,,,,,,2023-06-12,
45,5.0,Whole Lotta $500s,708,https://www.ohiolottery.com/Games/ScratchOffs/$5-Games/Whole-Lotta-$500s,https://www.ohiolottery.com/getattachment/f459061e-03ef-4475-b302-78e33ebf3746/attachment.aspx,150000.0,4.21,3.0,3.0,,,,,,2023-06-12,
46,10.0,"$1,000,000 Cash Blowout",728,"https://www.ohiolottery.com/Games/ScratchOffs/10DollarGames/$1,000,000-Cash-Blowout",https://www.ohiolottery.com/getattachment/5ad915d8-cd67-40c3-a3ca-cc9fa9d7036c/attachment.aspx,1000000.0,3.68,2.0,2.0,,,,,,2023-06-12,
47,10.0,"$1,000,000 Payout",783,"https://www.ohiolottery.com/Games/ScratchOffs/10DollarGames/$1,000,000-Payout",https://www.ohiolottery.com/getattachment/01ba4add-92bc-4ce1-a734-2094078e0fca/attachment.aspx,1000000.0,3.56,4.0,4.0,,,,,,2023-06-12,
48,10.0,"$2,500,000 Make My Year",766,"https://www.ohiolottery.com/Games/ScratchOffs/10DollarGames/$2,500,000-Make-My-Year",https://www.ohiolottery.com/getattachment/58d27cdf-9160-4849-9aa5-ff2700b67996/attachment.aspx,2500000.0,3.17,3.0,3.0,,,,,,2023-06-12,
49,10.0,"NEW!$50, $100 or $500",803,"https://www.ohiolottery.com/Games/ScratchOffs/10DollarGames/$50,-$100-or-$500-1",https://www.ohiolottery.com/getattachment/b890c92c-ffe2-496a-978b-61699a4e825b/attachment.aspx,500.0,8.29,4756.0,4756.0,,,,,,2023-06-12,
50,10.0,"$500,000 Cashword",698,"https://www.ohiolottery.com/Games/ScratchOffs/10DollarGames/$500,000-Cashword-7",https://www.ohiolottery.com/getattachment/5bb92172-fb13-4cc8-bd6e-2f92e5f8a232/attachment.aspx,500000.0,3.69,3.0,3.0,,,,,,2023-06-12,
51,10.0,"$500,000 Ultimate Cash (Gigantix)",767,"https://www.ohiolottery.com/Games/ScratchOffs/10DollarGames/$500,000-Ultimate-Cash",https://www.ohiolottery.com/getattachment/633979d2-c084-452b-9e05-86bf838a2fe6/attachment.aspx,500000.0,3.44,2.0,2.0,,,,,,2023-06-12,
52,10.0,Bingo Times 50,740,https://www.ohiolottery.com/Games/ScratchOffs/10DollarGames/Bingo-Times-50,https://www.ohiolottery.com/getattachment/9b000ad0-2bdd-4bb9-8602-9aade7cb7b4f/attachment.aspx,500000.0,3.21,2.0,2.0,,,,,,2023-06-12,
53,10.0,"$50, $100 or $500",553,"https://www.ohiolottery.com/Games/ScratchOffs/10DollarGames/$50,-$100-or-$500",https://www.ohiolottery.com/getattachment/fec9212b-ac91-4aaf-9a86-4e461fdacae1/attachment.aspx,500.0,8.29,361.0,361.0,,,,,,2023-06-12,
54,10.0,Holiday 50X the Money,749,https://www.ohiolottery.com/Games/ScratchOffs/10DollarGames/Holiday-50X-the-Money,https://www.ohiolottery.com/getattachment/483bcbe3-7e18-43bc-bc5e-53734918d205/attachment.aspx,500000.0,3.40,2.0,2.0,,,,,,2023-06-12,
55,10.0,Holiday Countdown (Gigantix),754,https://www.ohiolottery.com/Games/ScratchOffs/10DollarGames/Holiday-Countdown-Gigantix,https://www.ohiolottery.com/getattachment/ce6e4692-f67c-4b24-b892-8ed82dc86313/attachment.aspx,500000.0,3.38,3.0,3.0,,,,,,2023-06-12,
56,10.0,Lucky,761,https://www.ohiolottery.com/Games/ScratchOffs/10DollarGames/Lucky,https://www.ohiolottery.com/getattachment/9046781b-c2d9-4c65-9124-3724cab51000/attachment.aspx,1000000.0,3.64,3.0,3.0,,,,,,2023-06-12,
57,10.0,"Monopoly $250,000 a Year for Life",703,"https://www.ohiolottery.com/Games/ScratchOffs/10DollarGames/Monopoly-$250,000-a-Year-for-Life",https://www.ohiolottery.com/getattachment/0db8114b-fbdd-4fa1-8c86-51e144658b62/attachment.aspx,5000000.0,3.40,3.0,3.0,,,,,,2023-06-12,
58,10.0,Ohio Bonus Cash,715,https://www.ohiolottery.com/Games/ScratchOffs/10DollarGames/Ohio-Bonus-Cash,https://www.ohiolottery.com/getattachment/fca31450-37f3-4ad9-8c9c-44edd1be12e5/attachment.aspx,1000000.0,3.70,1.0,1.0,,,,,,2023-06-12,
59,10.0,Precious Diamonds,777,https://www.ohiolottery.com/Games/ScratchOffs/10DollarGames/Precious-Diamonds,https://www.ohiolottery.com/getattachment/79d9ec43-3abd-4363-8fd3-c6f565a77b4b/attachment.aspx,1000000.0,3.69,3.0,3.0,,,,,,2023-06-12,
60,10.0,Slots of Fun  (Gigantix),709,https://www.ohiolottery.com/Games/ScratchOffs/10DollarGames/Slots-of-Fun,https://www.ohiolottery.com/getattachment/3e5ed353-e555-4505-960e-26494121cf8b/attachment.aspx,500000.0,3.12,2.0,2.0,,,,,,2023-06-12,
61,10.0,Triple Red 777,770,https://www.ohiolottery.com/Games/ScratchOffs/10DollarGames/Triple-Red-777-1,https://www.ohiolottery.com/getattachment/99e5b7c2-aa2b-4204-8c93-9838453b5069/attachment.aspx,500000.0,3.34,2.0,2.0,,,,,,2023-06-12,
62,20.0,Deluxe,689,https://www.ohiolottery.com/Games/ScratchOffs/20DollarGames/Deluxe,https://www.ohiolottery.com/getattachment/c8fcaf95-eecf-4737-82ef-bb69a9100c9a/attachment.aspx,2000000.0,3.45,2.0,2.0,,,,,,2023-06-12,
63,20.0,"$1,000,000 Cashword",699,"https://www.ohiolottery.com/Games/ScratchOffs/20DollarGames/$1,000,000-Cashword-3",https://www.ohiolottery.com/getattachment/4472251b-ad41-4bdd-bfeb-95689d5b59dd/attachment.aspx,1000000.0,3.20,2.0,2.0,,,,,,2023-06-12,
64,20.0,"$1,000,000 Merry Multiplier",750,"https://www.ohiolottery.com/Games/ScratchOffs/20DollarGames/$1,000,000-Merry-Multiplier",https://www.ohiolottery.com/getattachment/e726d2b8-8928-4e26-9c12-0e69612e5049/attachment.aspx,1000000.0,3.16,0.0,0.0,Top Prize Claimed,,,,,2023-06-12,
65,20.0,$300 Million Diamond Dazzler,671,https://www.ohiolottery.com/Games/ScratchOffs/20DollarGames/$300-Million-Diamond-Dazzler-1,https://www.ohiolottery.com/getattachment/83ecf736-c270-4c56-9eb5-d539b517fba2/attachment.aspx,2000000.0,3.33,6.0,6.0,,,,,,2023-06-12,
66,20.0,"$2,000,000 Jackpot Multiplier",710,"https://www.ohiolottery.com/Games/ScratchOffs/20DollarGames/$2,000,000-Jackpot-Multiplier",https://www.ohiolottery.com/getattachment/580943c9-b62c-4334-93b8-c380b8fe9f88/attachment.aspx,2000000.0,3.10,2.0,2.0,,,,,,2023-06-12,
67,20.0,Electric 7s,755,https://www.ohiolottery.com/Games/ScratchOffs/20DollarGames/Electric-7s,https://www.ohiolottery.com/getattachment/011ee96d-f28f-4468-b02c-2065675e2e08/attachment.aspx,2000000.0,3.01,3.0,3.0,,,,,,2023-06-12,
68,20.0,Platinum Diamond Spectacular,519,https://www.ohiolottery.com/Games/ScratchOffs/20DollarGames/Platinum-Diamond-Spectacular,https://www.ohiolottery.com/getattachment/8fa252e0-faea-4e14-be4d-fdc0cc9539cf/attachment.aspx,2000000.0,3.16,1.0,1.0,,,,,,2023-06-12,
69,20.0,$100 Million Cash Extravaganza,488,https://www.ohiolottery.com/Games/ScratchOffs/20DollarGames/$100-Million-Cash-Extravaganza,https://www.ohiolottery.com/getattachment/a454c4cd-0311-4c07-a12d-d23e3944d83a/attachment.aspx,5000000.0,3.12,1.0,1.0,,,,,,2023-06-12,
70,20.0,Magnificent Millions,729,https://www.ohiolottery.com/Games/ScratchOffs/20DollarGames/Magnificent-Millions,https://www.ohiolottery.com/getattachment/3401ddc4-2f3e-4178-a0a1-c97ddcfc3774/attachment.aspx,2000000.0,3.55,2.0,2.0,,,,,,2023-06-12,
71,20.0,Mega Cash,721,https://www.ohiolottery.com/Games/ScratchOffs/20DollarGames/Mega-Cash,https://www.ohiolottery.com/getattachment/48d4e8ce-3c63-4bfc-8e30-e3d04a610157/attachment.aspx,2000000.0,3.49,2.0,2.0,,,,,,2023-06-12,
72,20.0,Nothing But Cash,778,https://www.ohiolottery.com/Games/ScratchOffs/20DollarGames/Nothing-But-Cash,https://www.ohiolottery.com/getattachment/7de46cc6-b20f-4ebc-935d-722352493a0e/attachment.aspx,2000000.0,3.07,2.0,2.0,,,,,,2023-06-12,
73,30.0,"$300,000,000 Extreme Cash",785,"https://www.ohiolottery.com/Games/ScratchOffs/$30-Games/$300,000,000-Extreme-Cash",https://www.ohiolottery.com/getattachment/d3136c29-ae74-4641-8a68-410743281a73/attachment.aspx,5000000.0,3.40,8.0,8.0,,,,,,2023-06-12,
74,30.0,Monopoly 200X,696,https://www.ohiolottery.com/Games/ScratchOffs/$30-Games/Monopoly-200X,https://www.ohiolottery.com/getattachment/6e59984d-f277-4b40-9c58-dd8af55078e0/attachment.aspx,5000000.0,3.35,5.0,5.0,,,,,,2023-06-12,
75,30.0,Millions,625,https://www.ohiolottery.com/Games/ScratchOffs/$30-Games/Millions,https://www.ohiolottery.com/getattachment/8957a429-8761-4afa-b74f-eae7f051c5db/attachment.aspx,1000000.0,3.19,25.0,25.0,,,,,,2023-06-12,
76,30.0,Cash Celebration,552,https://www.ohiolottery.com/Games/ScratchOffs/$30-Games/Cash-Celebration,https://www.ohiolottery.com/getattachment/0e828cb9-b65c-4c32-8628-736ce1a43141/attachment.aspx,1000000.0,3.28,21.0,21.0,,,,,,2023-06-12,
77,30.0,Extreme Millions,433,https://www.ohiolottery.com/Games/ScratchOffs/$30-Games/Extreme-Millions,https://www.ohiolottery.com/getattachment/d3772299-b038-4a35-9143-069a44a87580/attachment.aspx,10000000.0,2.87,2.0,2.0,,,,,,2023-06-12,
78,30.0,Max the Money,368,https://www.ohiolottery.com/Games/ScratchOffs/$30-Games/Max-the-Money,https://www.ohiolottery.com/getattachment/4ddc2870-05c1-45ba-9aaa-398a24226d74/attachment.aspx,10000000.0,2.87,1.0,1.0,,,,,,2023-06-12,
79,50.0,Billion,762,https://www.ohiolottery.com/Games/ScratchOffs/$50-Games/Billion,https://www.ohiolottery.com/getattachment/0bcd9c78-88af-40d8-bde2-d97673b3b2b2/attachment.aspx,20000000.0,4.10,4.0,4.0,,,,,,2023-06-12,
