,price,gameName,gameNumber,topprize,topprizeremain,topprizeavail,startDate,endDate,lastdatetoclaim,overallodds,extrachances,secondChance,dateexported,gameURL,gamePhoto
273,10.0,Triple Diamond Payout,1508,100000.0,0,Top Prize Claimed,2023-12-13,2024-10-15T00:00:00,2025-10-15,3.06,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/triple-diamond-payout/,https://www.oregonlottery.org/wp-content/uploads/2022/10/1508_TripleDiamondPayout_GameTile_1200x1200-300x300.jpg
274,1.0,Cash Hunt,1509,2000.0,0,Top Prize Claimed,2022-12-23,2023-12-29T00:00:00,2024-12-29,4.16,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/cash-hunt/,https://www.oregonlottery.org/wp-content/uploads/2022/10/1509_CashHunt_GameTile_1200x1200-300x300.jpg
275,2.0,Marionberry Bingo,1510,10000.0,0,Top Prize Claimed,2023-03-14,2024-06-28T00:00:00,2025-06-28,3.47,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/marionberry-bingo/,https://www.oregonlottery.org/wp-content/uploads/2022/10/1510_MarionberryBingo_GameTile_1200x1200-300x300.jpg
276,1.0,Deep Sea Crossword,1511,1500.0,0,Top Prize Claimed,2023-06-05,2024-07-15T00:00:00,2025-07-15,3.57,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/deep-sea-crossword/,https://www.oregonlottery.org/wp-content/uploads/2022/11/1511_DeepSeaCrossword_GameTile_1200x1200-300x300.jpg
280,5.0,Rose Gold Riches,1515,50000.0,0,Top Prize Claimed,2023-07-27,2024-07-15T00:00:00,2025-07-15,3.8,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/rose-gold-riches/,https://www.oregonlottery.org/wp-content/uploads/2022/12/1515_RoseGoldRiches_GameTile_1200x1200-300x300.jpg
281,1.0,Grand,1516,1000.0,1,,2023-05-30,2024-06-14T00:00:00,2025-06-14,4.2,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/grand/,https://www.oregonlottery.org/wp-content/uploads/2022/11/1516_Grand_GameTile_1200x1200-300x300.jpg
282,2.0,Bigfoot Crossword,1517,15000.0,0,Top Prize Claimed,2023-06-23,2024-07-15T00:00:00,2025-07-15,3.65,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/bigfoot-crossword/,https://www.oregonlottery.org/wp-content/uploads/2022/12/1517_BigfootCrossword_GameTile_1200x1200-300x300.jpg
283,2.0,This Calls For Confetti,1518,500.0,2,,2023-06-13,2024-08-01T00:00:00,2025-08-01,3.64,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/this-calls-for-confetti/,https://www.oregonlottery.org/wp-content/uploads/2022/11/1518_ThisCallsForConfetti_GameTile_1200x1200-300x300.jpg
284,10.0,$50 Or $100,1519,100.0,299,,2023-02-14,2023-12-29T00:00:00,2024-12-29,9.0,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/50-or-100-2/,https://www.oregonlottery.org/wp-content/uploads/2022/11/1519_50or100_GameTile_1200x1200-300x300.jpg
286,10.0,Magnificent 9s,1521,100000.0,0,Top Prize Claimed,2023-05-17,2024-05-01T00:00:00,2025-05-01,3.19,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/magnificent-9s/,https://www.oregonlottery.org/wp-content/uploads/2022/11/1521_Magnificent9s_GameTile_1200x1200-300x300.jpg
287,5.0,Legendary Crossword,1522,50000.0,0,Top Prize Claimed,2023-11-29,2024-10-15T00:00:00,2025-10-15,3.53,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/legendary-crossword/,https://www.oregonlottery.org/wp-content/uploads/2022/12/1522_LegendaryCrossword_GameTile_1200x1200-300x300.jpg
288,3.0,Kayak Crossword,1523,25000.0,0,Top Prize Claimed,2023-10-30,2024-10-15T00:00:00,2025-10-15,3.62,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/kayak-crossword/,https://www.oregonlottery.org/wp-content/uploads/2022/11/1523_KayakCrossword_1200x1200-300x300.jpg
289,5.0,5X The Cash,1524,50000.0,0,Top Prize Claimed,2023-03-21,2024-02-16T00:00:00,2025-02-16,3.82,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/5x-the-cash/,https://www.oregonlottery.org/wp-content/uploads/2022/11/1524_5XTheCash_1200x1200-300x300.jpg
290,10.0,Big Money,1525,100000.0,0,Top Prize Claimed,2023-08-02,2024-06-14T00:00:00,2025-06-14,3.49,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/big-money-2/,https://www.oregonlottery.org/wp-content/uploads/2022/12/1525_BigMoney_GameTile_1200x1200-300x300.jpg
291,10.0,Casino Action,1526,100000.0,0,Top Prize Claimed,2023-02-27,2024-02-16T00:00:00,2025-02-16,3.46,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/casino-action/,https://www.oregonlottery.org/wp-content/uploads/2022/12/1526_CasinoAction_GameTile_1200x1200-300x300.jpg
292,2.0,Enchanted,1527,10000.0,0,Top Prize Claimed,2023-03-02,2024-04-01T00:00:00,2025-04-01,3.85,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/enchanted/,https://www.oregonlottery.org/wp-content/uploads/2022/12/1527_Enchanted_GameTile_1200x1200-300x300.jpg
293,3.0,Knotty Bingo,1528,25000.0,0,Top Prize Claimed,2023-08-01,2024-05-31T00:00:00,2025-05-31,3.78,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/knotty-bingo/,https://www.oregonlottery.org/wp-content/uploads/2022/12/1528_KnottyBingo_GameTile_1200x1200-300x300.jpg
294,20.0,Pharaoh's Tomb,1529,250000.0,0,Top Prize Claimed,2023-04-26,2024-06-14T00:00:00,2025-06-14,4.27,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/pharaohs-tomb/,https://www.oregonlottery.org/wp-content/uploads/2023/02/1529_PharaohsTomb_GameTile_1200x1200-300x300.jpg
295,10.0,Masquerade Crossword,1530,100000.0,0,Top Prize Claimed,2023-08-23,2024-06-28T00:00:00,2025-06-28,3.32,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/masquerade-crossword/,https://www.oregonlottery.org/wp-content/uploads/2023/01/1530_MasqueradeCrossword_GameTile_1200x1200-300x300.jpg
298,10.0,$50 Or $100 Cash Overload,1533,100.0,350,,2023-06-13,2024-04-01T00:00:00,2025-04-01,9.0,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/50-or-100-cash-overload/,https://www.oregonlottery.org/wp-content/uploads/2023/01/1533_50or100CashOverload_GameTile_1200x1200-300x300.jpg
299,2.0,Porker Chip,1534,10000.0,0,Top Prize Claimed,2023-12-19,2024-08-01T00:00:00,2025-08-01,3.91,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/porker-chip/,https://www.oregonlottery.org/wp-content/uploads/2023/02/1534_PorkerChip_GameTile_1200x1200-300x300.jpg
300,5.0,Money Numbers,1535,50000.0,0,Top Prize Claimed,2023-05-31,2024-05-15T00:00:00,2025-05-15,3.76,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/money-numbers/,https://www.oregonlottery.org/wp-content/uploads/2023/01/1535_MoneyNumbers_GameTile_1200x1200-300x300.jpg
302,5.0,Player's Club,1537,50000.0,0,Top Prize Claimed,2023-08-22,2024-06-14T00:00:00,2025-06-14,3.79,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/players-club/,https://www.oregonlottery.org/wp-content/uploads/2023/04/1537_PlayersClub_GameTile_1200x1200-300x300.jpg
306,1.0,Holiday Cookie Cash,1541,1000.0,1,,2023-10-03,2024-01-31T00:00:00,2025-01-31,4.05,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/holiday-cookie-cash/,https://www.oregonlottery.org/wp-content/uploads/2023/06/1541_HolidayCookieCash_GameTile_1200x1200-300x300.jpg
307,2.0,Meowy Catsmas,1542,10000.0,0,Top Prize Claimed,2023-10-03,2024-01-31T00:00:00,2025-01-31,3.86,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/meowy-catsmas/,https://www.oregonlottery.org/wp-content/uploads/2023/05/1542_MeowyCatsmas_GameTile_1200x1200-300x300.jpg
308,5.0,Build A Snowman,1543,50000.0,1,,2023-10-03,2024-01-31T00:00:00,2025-01-31,3.74,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/build-a-snowman/,https://www.oregonlottery.org/wp-content/uploads/2023/06/1543_BuildASnowman_GameTile_1200x1200-300x300.jpg
309,10.0,Let It Snow,1544,75000.0,0,Top Prize Claimed,2023-10-03,2024-01-31T00:00:00,2025-01-31,3.15,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/let-it-snow/,https://www.oregonlottery.org/wp-content/uploads/2023/05/1544_LetItSnow_GameTile_1200x1200-300x300.jpg
310,20.0,Under the Mistletoe,1545,150000.0,0,Top Prize Claimed,2023-10-03,2024-01-31T00:00:00,2025-01-31,2.86,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/under-the-mistletoe/,https://www.oregonlottery.org/wp-content/uploads/2023/05/1545_UnderTheMistletoe_GameTile_1200x1200-300x300.jpg
315,10.0,$50 Or $100,1550,100.0,371,,2023-09-20,2024-06-28T00:00:00,2025-06-28,9.0,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/50-or-100-3/,https://www.oregonlottery.org/wp-content/uploads/2023/05/1550_50or100_GameTile_1200x1200-300x300.jpg
327,10.0,$50 Or $100,1562,100.0,364,,2023-12-18,2024-08-01T00:00:00,2025-08-01,9.0,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/50-or-100-4/,https://www.oregonlottery.org/wp-content/uploads/2023/10/1562_50or100_GameTile_1200x1200-300x300.jpg
329,5.0,20X Blitz,1564,20000.0,0,Top Prize Claimed,2024-02-20,2024-10-15T00:00:00,2025-10-15,5.25,,2nd Chance,2024-11-14,https:/www.oregonlottery.org/scratch-its/20x-blitz/,https://www.oregonlottery.org/wp-content/uploads/2023/11/1564_20XBlitz_GameTile_1200x1200-300x300.jpg
